OG0000392	GWHPASIS010045, GWHPASIS018362	GWHPBECT012478, GWHPBECT012480, GWHPBECT012483, GWHPBECT022108, GWHPBECT022112, GWHPBECT022115	GWHPBECT012478, GWHPBECT012480, GWHPBECT012483, GWHPBECT022108, GWHPBECT022112, GWHPBECT022115	KAK1549447.1, KAK1549589.1, KAK1549876.1, KAK1551275.1, KAK1578720.1	TXG61474.1, TXG68891.1
OG0000393	GWHPASIS010061, GWHPASIS011623, GWHPASIS017269, GWHPASIS020793	GWHPBECT019281	GWHPBECT019281	KAK1549213.1, KAK1557037.1, KAK1557069.1, KAK1563420.1, KAK1575277.1, KAK1576349.1, KAK1576845.1, KAK1577801.1, KAK1587186.1	TXG48233.1, TXG59223.1, TXG66289.1, TXG69366.1, TXG72828.1, TXG73156.1
OG0000394	GWHPASIS013249, GWHPASIS013250, GWHPASIS013253	GWHPBECT017072, GWHPBECT017073, GWHPBECT017075, GWHPBECT017078	GWHPBECT017072, GWHPBECT017073, GWHPBECT017075, GWHPBECT017078	Null	TXG67182.1, TXG67183.1, TXG67187.1, TXG67191.1, TXG67195.1, TXG67196.1, TXG67200.1, TXG67202.1, TXG67204.1, TXG67207.1
OG0000395	GWHPASIS015529	GWHPBECT004792	GWHPBECT004792	KAK1555388.1, KAK1559176.1, KAK1560411.1, KAK1562265.1, KAK1562683.1, KAK1562739.1, KAK1564832.1, KAK1568528.1, KAK1568581.1, KAK1572590.1, KAK1578716.1, KAK1582240.1, KAK1583479.1, KAK1584298.1, KAK1589032.1, KAK1591970.1	TXG54126.1, TXG61242.1
OG0000396	GWHPASIS016878	GWHPBECT020600, GWHPBECT020606, GWHPBECT020607, GWHPBECT020608, GWHPBECT020609	GWHPBECT020600, GWHPBECT020606, GWHPBECT020607, GWHPBECT020608, GWHPBECT020609	KAK1560339.1, KAK1570818.1, KAK1571925.1	TXG64635.1, TXG64636.1, TXG64637.1, TXG64638.1, TXG64639.1, TXG64640.1, TXG64907.1
OG0000397	GWHPASIS017449, GWHPASIS017450, GWHPASIS017451	GWHPBECT023135	GWHPBECT023135	KAK1549619.1, KAK1549729.1, KAK1550334.1, KAK1550707.1, KAK1550925.1, KAK1587829.1	TXG62329.1, TXG62330.1, TXG62332.1, TXG62333.1, TXG62334.1, TXG62335.1, TXG62336.1, TXG62337.1, TXG62338.1, TXG62339.1
OG0000398	GWHPASIS018248, GWHPASIS027172, GWHPASIS027176, GWHPASIS027180, GWHPASIS027190, GWHPASIS027191, GWHPASIS027195, GWHPASIS027199, GWHPASIS027200, GWHPASIS027208	GWHPBECT008304, GWHPBECT008317, GWHPBECT008329	GWHPBECT008304, GWHPBECT008317, GWHPBECT008329	KAK1558805.1, KAK1570875.1, KAK1583946.1	TXG48841.1, TXG48844.1
OG0000399	GWHPASIS018983	GWHPBECT001828, GWHPBECT007639, GWHPBECT013448, GWHPBECT016342, GWHPBECT019220, GWHPBECT020132, GWHPBECT024837, GWHPBECT029115, GWHPBECT029126, GWHPBECT029394	GWHPBECT001828, GWHPBECT007639, GWHPBECT013448, GWHPBECT016342, GWHPBECT019220, GWHPBECT020132, GWHPBECT024837, GWHPBECT029115, GWHPBECT029126, GWHPBECT029394	Null	
OG0000400	GWHPASIS023594, GWHPASIS024022, GWHPASIS024023, GWHPASIS024024, GWHPASIS024025, GWHPASIS024028, GWHPASIS024029, GWHPASIS024030	GWHPBECT018798, GWHPBECT024084, GWHPBECT024085, GWHPBECT024086	GWHPBECT018798, GWHPBECT024084, GWHPBECT024085, GWHPBECT024086	KAK1586730.1, KAK1587816.1, KAK1588120.1, KAK1589435.1	TXG60325.1
OG0000401	GWHPASIS029242, GWHPASIS029243, GWHPASIS029244, GWHPASIS029245, GWHPASIS029246	GWHPBECT031253, GWHPBECT031254	GWHPBECT031253, GWHPBECT031254	KAK1567009.1, KAK1567693.1, KAK1568342.1, KAK1568683.1	TXG55266.1, TXG55267.1, TXG55269.1, TXG55270.1, TXG55271.1, TXG55272.1, TXG55273.1, TXG55274.1
OG0000402	GWHPASIS029682, GWHPASIS029683, GWHPASIS029686, GWHPASIS029692, GWHPASIS029694, GWHPASIS029695	GWHPBECT030777, GWHPBECT030779, GWHPBECT030781, GWHPBECT030782, GWHPBECT030783	GWHPBECT030777, GWHPBECT030779, GWHPBECT030781, GWHPBECT030782, GWHPBECT030783	Null	TXG54848.1, TXG54852.1, TXG54854.1, TXG54857.1, TXG54858.1
OG0000403	GWHPASIS031268	GWHPBECT002162, GWHPBECT006854, GWHPBECT011240, GWHPBECT012690, GWHPBECT012963, GWHPBECT019982, GWHPBECT020781	GWHPBECT002162, GWHPBECT006854, GWHPBECT011240, GWHPBECT012690, GWHPBECT012963, GWHPBECT019982, GWHPBECT020781	KAK1551555.1, KAK1559181.1, KAK1575283.1, KAK1578799.1, KAK1586200.1	TXG57709.1
OG0000404	GWHPASIS034867, GWHPASIS034868, GWHPASIS034869, GWHPASIS034872	GWHPBECT010230, GWHPBECT010232	GWHPBECT010230, GWHPBECT010232	KAK1556202.1, KAK1556219.1, KAK1556864.1, KAK1557368.1, KAK1557382.1, KAK1557961.1	TXG46973.1, TXG46974.1, TXG46976.1, TXG46977.1, TXG46978.1, TXG46979.1, TXG46981.1
OG0000405	GWHPASIS034953, GWHPASIS034954, GWHPASIS034955, GWHPASIS034957, GWHPASIS034958	GWHPBECT010167, GWHPBECT010168, GWHPBECT010170	GWHPBECT010167, GWHPBECT010168, GWHPBECT010170	KAK1556422.1, KAK1556568.1, KAK1556788.1, KAK1557057.1, KAK1557072.1, KAK1557152.1, KAK1557944.1	TXG46885.1, TXG46886.1, TXG46888.1
OG0000406	Null	GWHPBECT001624, GWHPBECT002123, GWHPBECT011629, GWHPBECT011868, GWHPBECT012913, GWHPBECT020391, GWHPBECT024971, GWHPBECT028208, GWHPBECT028993	GWHPBECT001624, GWHPBECT002123, GWHPBECT011629, GWHPBECT011868, GWHPBECT012913, GWHPBECT020391, GWHPBECT024971, GWHPBECT028208, GWHPBECT028993	Null	TXG54202.1, TXG54244.1, TXG56866.1
OG0000407	Null	GWHPBECT001801, GWHPBECT001987, GWHPBECT002017, GWHPBECT014361, GWHPBECT015759, GWHPBECT016806, GWHPBECT019109, GWHPBECT019876, GWHPBECT025088, GWHPBECT030223	GWHPBECT001801, GWHPBECT001987, GWHPBECT002017, GWHPBECT014361, GWHPBECT015759, GWHPBECT016806, GWHPBECT019109, GWHPBECT019876, GWHPBECT025088, GWHPBECT030223	Null	TXG60522.1
OG0000408	Null	GWHPBECT003189, GWHPBECT003193, GWHPBECT006338, GWHPBECT006339, GWHPBECT031970	GWHPBECT003189, GWHPBECT003193, GWHPBECT006338, GWHPBECT006339, GWHPBECT031970	KAK1564667.1, KAK1565098.1, KAK1565173.1, KAK1575556.1, KAK1577198.1, KAK1579018.1, KAK1588282.1, KAK1588566.1, KAK1588973.1	TXG50691.1, TXG50692.1
OG0000409	Null	GWHPBECT017862, GWHPBECT018403, GWHPBECT028811	GWHPBECT017862, GWHPBECT018403, GWHPBECT028811	KAK1555516.1, KAK1556393.1, KAK1561884.1, KAK1562844.1, KAK1564397.1, KAK1568346.1, KAK1569291.1, KAK1570504.1, KAK1577190.1, KAK1587072.1, KAK1588225.1, KAK1589527.1	TXG47764.1, TXG48152.1, TXG56158.1
OG0000410	GWHPASIS000066, GWHPASIS000067, GWHPASIS008506, GWHPASIS012351, GWHPASIS034501	GWHPBECT016124, GWHPBECT016126, GWHPBECT016127, GWHPBECT016128, GWHPBECT016156, GWHPBECT016157, GWHPBECT016255	GWHPBECT016124, GWHPBECT016126, GWHPBECT016127, GWHPBECT016128, GWHPBECT016156, GWHPBECT016157, GWHPBECT016255	KAK1583652.1	
OG0000411	GWHPASIS000190, GWHPASIS001079, GWHPASIS007753, GWHPASIS007761, GWHPASIS007762	GWHPBECT014665, GWHPBECT020602	GWHPBECT014665, GWHPBECT020602	KAK1563195.1, KAK1575232.1, KAK1575604.1, KAK1575923.1, KAK1578907.1	TXG71053.1, TXG71069.1, TXG71073.1, TXG71076.1, TXG71081.1, TXG71090.1
OG0000412	GWHPASIS000282, GWHPASIS013244, GWHPASIS013251, GWHPASIS013252, GWHPASIS013259, GWHPASIS013267, GWHPASIS013272, GWHPASIS013273	GWHPBECT017085, GWHPBECT017091	GWHPBECT017085, GWHPBECT017091	KAK1582149.1	TXG67111.1, TXG67181.1, TXG67186.1, TXG67189.1, TXG67217.1, TXG67220.1, TXG67224.1
OG0000413	GWHPASIS000411, GWHPASIS000412, GWHPASIS000413, GWHPASIS000415, GWHPASIS000416, GWHPASIS000781, GWHPASIS033878, GWHPASIS033880, GWHPASIS033883, GWHPASIS033884, GWHPASIS033886	GWHPBECT010645, GWHPBECT011135	GWHPBECT010645, GWHPBECT011135	Null	TXG47833.1, TXG47839.1, TXG47840.1, TXG47843.1, TXG47845.1
OG0000414	GWHPASIS000536, GWHPASIS024291, GWHPASIS024292, GWHPASIS024294	GWHPBECT023792, GWHPBECT023793, GWHPBECT023794, GWHPBECT023795	GWHPBECT023792, GWHPBECT023793, GWHPBECT023794, GWHPBECT023795	KAK1588587.1, KAK1588670.1, KAK1588902.1	TXG59712.1, TXG59713.1, TXG59714.1, TXG59716.1, TXG59717.1
OG0000415	GWHPASIS001050, GWHPASIS004852, GWHPASIS010439, GWHPASIS011708, GWHPASIS011892, GWHPASIS011894, GWHPASIS011905, GWHPASIS013609, GWHPASIS018432, GWHPASIS018433	GWHPBECT015928, GWHPBECT015929, GWHPBECT019389, GWHPBECT020641	GWHPBECT015928, GWHPBECT015929, GWHPBECT019389, GWHPBECT020641	KAK1577016.1, KAK1582713.1	
OG0000416	GWHPASIS001148, GWHPASIS003174, GWHPASIS004540, GWHPASIS011034, GWHPASIS011561, GWHPASIS015597, GWHPASIS019223, GWHPASIS019711, GWHPASIS034292	GWHPBECT000545, GWHPBECT015545, GWHPBECT019376	GWHPBECT000545, GWHPBECT015545, GWHPBECT019376	KAK1550493.1, KAK1552017.1, KAK1560086.1, KAK1583157.1	TXG65670.1
OG0000417	GWHPASIS001158, GWHPASIS002208, GWHPASIS004862, GWHPASIS009741, GWHPASIS009873, GWHPASIS009874, GWHPASIS012306, GWHPASIS012563, GWHPASIS015547, GWHPASIS019048, GWHPASIS019619, GWHPASIS019943, GWHPASIS021775, GWHPASIS022940, GWHPASIS023417, GWHPASIS024069, GWHPASIS031300, GWHPASIS031625, GWHPASIS032300, GWHPASIS034142	Null	Null	Null	
OG0000418	GWHPASIS001915, GWHPASIS010513, GWHPASIS010530, GWHPASIS010585, GWHPASIS013553, GWHPASIS013562	GWHPBECT012176, GWHPBECT012219, GWHPBECT012220, GWHPBECT012230, GWHPBECT032038, GWHPBECT032040	GWHPBECT012176, GWHPBECT012219, GWHPBECT012220, GWHPBECT012230, GWHPBECT032038, GWHPBECT032040	KAK1575717.1	TXG68561.1
OG0000419	GWHPASIS002265, GWHPASIS031999, GWHPASIS032013, GWHPASIS032021, GWHPASIS032177	Null	Null	KAK1553738.1, KAK1554209.1, KAK1554497.1, KAK1554636.1, KAK1555994.1, KAK1567139.1	TXG52645.1, TXG52808.1, TXG52816.1, TXG52817.1, TXG52823.1, TXG52826.1, TXG52829.1, TXG52830.1, TXG68854.1
OG0000420	GWHPASIS002325, GWHPASIS002326, GWHPASIS002327, GWHPASIS003933, GWHPASIS021128, GWHPASIS021129, GWHPASIS021130, GWHPASIS021131, GWHPASIS021132	GWHPBECT027204, GWHPBECT027206, GWHPBECT027207	GWHPBECT027204, GWHPBECT027206, GWHPBECT027207	KAK1551742.1, KAK1552342.1, KAK1552370.1	TXG55813.1, TXG55814.1
OG0000421	GWHPASIS002430, GWHPASIS025996, GWHPASIS026019, GWHPASIS026021	GWHPBECT025736, GWHPBECT025744	GWHPBECT025736, GWHPBECT025744	KAK1562211.1, KAK1562222.1, KAK1562442.1, KAK1563202.1, KAK1563864.1	TXG58005.1, TXG58011.1, TXG58014.1, TXG58016.1, TXG58017.1, TXG58019.1, TXG58020.1
OG0000422	GWHPASIS002816, GWHPASIS002818	GWHPBECT000374, GWHPBECT022430, GWHPBECT022436, GWHPBECT022437	GWHPBECT000374, GWHPBECT022430, GWHPBECT022436, GWHPBECT022437	KAK1549611.1, KAK1549715.1, KAK1549792.1, KAK1549938.1, KAK1550655.1, KAK1550761.1, KAK1551182.1, KAK1551403.1	TXG61737.1, TXG61738.1
OG0000423	GWHPASIS003158, GWHPASIS011085, GWHPASIS011086, GWHPASIS011089	GWHPBECT015442	GWHPBECT015442	KAK1551766.1, KAK1556594.1, KAK1557445.1, KAK1557910.1, KAK1581194.1, KAK1581685.1, KAK1581775.1, KAK1582373.1, KAK1582977.1, KAK1583328.1, KAK1583552.1, KAK1583963.1, KAK1587912.1	TXG65270.1
OG0000424	GWHPASIS003661, GWHPASIS003662, GWHPASIS027855, GWHPASIS027857, GWHPASIS027858, GWHPASIS027860, GWHPASIS027861, GWHPASIS027871, GWHPASIS027873, GWHPASIS027876	GWHPBECT009024, GWHPBECT009028	GWHPBECT009024, GWHPBECT009028	KAK1570396.1, KAK1570584.1, KAK1571110.1, KAK1571305.1	TXG49380.1, TXG49381.1
OG0000425	GWHPASIS003693, GWHPASIS007392, GWHPASIS007396, GWHPASIS007397, GWHPASIS007398	GWHPBECT003496, GWHPBECT003497	GWHPBECT003496, GWHPBECT003497	KAK1586207.1, KAK1586674.1, KAK1586947.1, KAK1587103.1, KAK1587514.1, KAK1588581.1, KAK1589112.1, KAK1590997.1	TXG74441.1, TXG74457.1, TXG74460.1
OG0000426	GWHPASIS004619, GWHPASIS004621, GWHPASIS004631	GWHPBECT020372	GWHPBECT020372	KAK1562069.1, KAK1562873.1, KAK1562940.1, KAK1563204.1, KAK1563801.1, KAK1591166.1, KAK1591299.1, KAK1591381.1, KAK1591739.1, KAK1591799.1, KAK1592082.1	TXG71963.1, TXG71967.1, TXG71969.1, TXG71981.1
OG0000427	GWHPASIS004999, GWHPASIS005001, GWHPASIS005002, GWHPASIS005003, GWHPASIS005004	GWHPBECT001069, GWHPBECT001070, GWHPBECT001071, GWHPBECT001073, GWHPBECT001077	GWHPBECT001069, GWHPBECT001070, GWHPBECT001071, GWHPBECT001073, GWHPBECT001077	KAK1592165.1, KAK1592543.1, KAK1593073.1	TXG72322.1, TXG72324.1
OG0000428	GWHPASIS005127, GWHPASIS021719, GWHPASIS031556, GWHPASIS031560, GWHPASIS031561, GWHPASIS033544, GWHPASIS033545	GWHPBECT005169, GWHPBECT014365	GWHPBECT005169, GWHPBECT014365	KAK1553800.1, KAK1554558.1, KAK1554875.1, KAK1555631.1, KAK1555791.1	TXG52878.1, TXG52879.1, TXG53185.1, TXG53187.1
OG0000429	GWHPASIS005699, GWHPASIS008269, GWHPASIS008273, GWHPASIS008278, GWHPASIS024831	GWHPBECT000398, GWHPBECT014197, GWHPBECT018668, GWHPBECT018669	GWHPBECT000398, GWHPBECT014197, GWHPBECT018668, GWHPBECT018669	KAK1557410.1, KAK1577102.1, KAK1577416.1, KAK1592220.1	TXG70543.1, TXG70569.1, TXG72987.1
OG0000430	GWHPASIS006640, GWHPASIS012322, GWHPASIS022402, GWHPASIS023026, GWHPASIS028042, GWHPASIS030368	GWHPBECT001036	GWHPBECT001036	KAK1558258.1, KAK1562370.1, KAK1565704.1, KAK1568961.1, KAK1588139.1, KAK1588410.1	TXG47930.1, TXG50864.1, TXG57200.1, TXG65925.1, TXG72309.1, TXG72680.1
OG0000431	GWHPASIS007083, GWHPASIS007084, GWHPASIS007085, GWHPASIS007086, GWHPASIS007113	GWHPBECT003255	GWHPBECT003255	KAK1586382.1, KAK1586562.1, KAK1587042.1, KAK1587139.1, KAK1587243.1, KAK1588580.1	TXG74159.1, TXG74161.1, TXG74162.1, TXG74163.1, TXG74164.1, TXG74166.1, TXG74167.1
OG0000432	GWHPASIS007533, GWHPASIS007536, GWHPASIS007539, GWHPASIS007547, GWHPASIS007552	Null	Null	Null	TXG48455.1, TXG58230.1, TXG59196.1, TXG70650.1, TXG71309.1, TXG71310.1, TXG71313.1, TXG71319.1, TXG71321.1, TXG71329.1, TXG71333.1, TXG71336.1, TXG71338.1, TXG71340.1, TXG71342.1
OG0000433	GWHPASIS007797, GWHPASIS007798	GWHPBECT014627, GWHPBECT014628, GWHPBECT014631, GWHPBECT014633, GWHPBECT014634, GWHPBECT014635	GWHPBECT014627, GWHPBECT014628, GWHPBECT014631, GWHPBECT014633, GWHPBECT014634, GWHPBECT014635	KAK1575407.1, KAK1578133.1	TXG70924.1, TXG71032.1, TXG71033.1, TXG71034.1
OG0000434	GWHPASIS010535, GWHPASIS018004, GWHPASIS018005, GWHPASIS018211	GWHPBECT012179, GWHPBECT022270, GWHPBECT022588, GWHPBECT022589	GWHPBECT012179, GWHPBECT022270, GWHPBECT022588, GWHPBECT022589	KAK1550273.1, KAK1551010.1, KAK1551140.1, KAK1578797.1	TXG61595.1, TXG61864.1, TXG61865.1, TXG68516.1
OG0000435	GWHPASIS011003, GWHPASIS011004, GWHPASIS011006	GWHPBECT015080, GWHPBECT015081, GWHPBECT015083, GWHPBECT015084, GWHPBECT015101	GWHPBECT015080, GWHPBECT015081, GWHPBECT015083, GWHPBECT015084, GWHPBECT015101	KAK1581190.1, KAK1581761.1, KAK1581962.1, KAK1584425.1	TXG65173.1, TXG65174.1, TXG65176.1
OG0000436	GWHPASIS011260, GWHPASIS013208, GWHPASIS015469, GWHPASIS017275, GWHPASIS030926, GWHPASIS030927	GWHPBECT028285, GWHPBECT029061	GWHPBECT028285, GWHPBECT029061	KAK1550985.1, KAK1555261.1, KAK1557288.1, KAK1567333.1, KAK1570835.1, KAK1570953.1, KAK1578734.1, KAK1579053.1	TXG48559.1, TXG63780.1
OG0000437	GWHPASIS011617, GWHPASIS016498, GWHPASIS030193	GWHPBECT015591, GWHPBECT020274, GWHPBECT030192	GWHPBECT015591, GWHPBECT020274, GWHPBECT030192	KAK1567031.1, KAK1567098.1, KAK1567274.1, KAK1568869.1, KAK1576148.1, KAK1581059.1	TXG54429.1, TXG64323.1, TXG65723.1, TXG65727.1, TXG65728.1
OG0000438	GWHPASIS012980, GWHPASIS013065, GWHPASIS013072, GWHPASIS022281	Null	Null	KAK1548820.1, KAK1580802.1, KAK1580832.1, KAK1581075.1, KAK1581535.1, KAK1581565.1, KAK1581585.1, KAK1581672.1, KAK1582335.1, KAK1582962.1, KAK1583262.1, KAK1583300.1, KAK1583817.1, KAK1584025.1, KAK1584181.1, KAK1584615.1	
OG0000439	GWHPASIS013973, GWHPASIS030654	GWHPBECT003152, GWHPBECT029695, GWHPBECT029696, GWHPBECT029703, GWHPBECT029706, GWHPBECT029710, GWHPBECT029715	GWHPBECT003152, GWHPBECT029695, GWHPBECT029696, GWHPBECT029703, GWHPBECT029706, GWHPBECT029710, GWHPBECT029715	KAK1566851.1, KAK1567487.1	TXG54023.1, TXG54030.1
OG0000440	GWHPASIS014774	GWHPBECT018379, GWHPBECT018380, GWHPBECT018381, GWHPBECT018382, GWHPBECT018383	GWHPBECT018379, GWHPBECT018380, GWHPBECT018381, GWHPBECT018382, GWHPBECT018383	KAK1558331.1, KAK1559316.1, KAK1559636.1, KAK1559757.1, KAK1561065.1	TXG62752.1, TXG62754.1, TXG62756.1, TXG62758.1
OG0000441	GWHPASIS014781, GWHPASIS014782, GWHPASIS014783, GWHPASIS014785, GWHPASIS014803	GWHPBECT018095, GWHPBECT018392, GWHPBECT018398, GWHPBECT018402, GWHPBECT018404	GWHPBECT018095, GWHPBECT018392, GWHPBECT018398, GWHPBECT018402, GWHPBECT018404	Null	TXG62764.1, TXG62765.1, TXG62766.1, TXG62768.1, TXG62769.1
OG0000442	GWHPASIS014837, GWHPASIS014838, GWHPASIS014840, GWHPASIS014841, GWHPASIS014842, GWHPASIS014843, GWHPASIS014870, GWHPASIS025535	GWHPBECT018480	GWHPBECT018480	KAK1558443.1, KAK1558958.1, KAK1563636.1	TXG49424.1, TXG58486.1, TXG62809.1, TXG62810.1, TXG62811.1, TXG62827.1, TXG62837.1
OG0000443	GWHPASIS016495, GWHPASIS028320, GWHPASIS031213	Null	Null	KAK1572196.1	TXG48583.1, TXG51809.1, TXG53277.1, TXG53367.1, TXG53501.1, TXG55843.1, TXG57120.1, TXG57212.1, TXG60422.1, TXG60866.1, TXG63611.1, TXG64134.1, TXG66553.1, TXG67652.1, TXG69876.1, TXG73512.1
OG0000444	GWHPASIS017220	GWHPBECT021012, GWHPBECT021013, GWHPBECT021014, GWHPBECT021019, GWHPBECT032240, GWHPBECT032241	GWHPBECT021012, GWHPBECT021013, GWHPBECT021014, GWHPBECT021019, GWHPBECT032240, GWHPBECT032241	KAK1559214.1, KAK1569024.1, KAK1569174.1, KAK1586626.1, KAK1587555.1	TXG64904.1, TXG64966.1
OG0000445	GWHPASIS018711, GWHPASIS018730, GWHPASIS022082, GWHPASIS025588, GWHPASIS025661	GWHPBECT021709, GWHPBECT026136	GWHPBECT021709, GWHPBECT026136	KAK1549531.1, KAK1550959.1, KAK1554741.1, KAK1561975.1	TXG58388.1, TXG58440.1, TXG61157.1, TXG61163.1, TXG61164.1, TXG61169.1, TXG61170.1
OG0000446	GWHPASIS019344, GWHPASIS020999, GWHPASIS024902, GWHPASIS024905, GWHPASIS028364	GWHPBECT006345, GWHPBECT009169, GWHPBECT009446, GWHPBECT009475, GWHPBECT009572, GWHPBECT017701	GWHPBECT006345, GWHPBECT009169, GWHPBECT009446, GWHPBECT009475, GWHPBECT009572, GWHPBECT017701	KAK1548848.1, KAK1553922.1, KAK1554788.1	
OG0000447	GWHPASIS019752, GWHPASIS019753, GWHPASIS019754, GWHPASIS019755	GWHPBECT028656, GWHPBECT028658, GWHPBECT028659, GWHPBECT028660	GWHPBECT028656, GWHPBECT028658, GWHPBECT028659, GWHPBECT028660	KAK1551578.1, KAK1552559.1, KAK1552601.1, KAK1553432.1	TXG57023.1, TXG57025.1, TXG57027.1, TXG57028.1
OG0000448	GWHPASIS020295, GWHPASIS020297, GWHPASIS020298, GWHPASIS020299, GWHPASIS020302, GWHPASIS020303, GWHPASIS020304, GWHPASIS020305, GWHPASIS020306	GWHPBECT028102, GWHPBECT028103	GWHPBECT028102, GWHPBECT028103	KAK1551600.1, KAK1552999.1, KAK1553396.1	TXG56545.1, TXG56548.1, TXG56550.1, TXG56627.1
OG0000449	GWHPASIS020604, GWHPASIS027269	GWHPBECT008385, GWHPBECT008386, GWHPBECT008387, GWHPBECT008388, GWHPBECT027738, GWHPBECT027739, GWHPBECT027740	GWHPBECT008385, GWHPBECT008386, GWHPBECT008387, GWHPBECT008388, GWHPBECT027738, GWHPBECT027739, GWHPBECT027740	KAK1552604.1, KAK1571860.1	TXG48899.1, TXG56275.1
OG0000450	GWHPASIS024497, GWHPASIS033958, GWHPASIS033963, GWHPASIS033966	GWHPBECT011062, GWHPBECT023576, GWHPBECT023578	GWHPBECT011062, GWHPBECT023576, GWHPBECT023578	KAK1556649.1, KAK1561036.1, KAK1586622.1, KAK1586779.1, KAK1587530.1, KAK1588466.1, KAK1589083.1	TXG47776.1, TXG47778.1, TXG59519.1
OG0000451	GWHPASIS026661	GWHPBECT025062	GWHPBECT025062	Null	TXG46181.1, TXG57485.1, TXG65378.1, TXG65768.1, TXG65769.1, TXG65771.1, TXG65773.1, TXG65774.1, TXG65776.1, TXG65780.1, TXG65781.1, TXG65783.1, TXG65784.1, TXG65787.1, TXG65788.1, TXG65954.1, TXG68079.1
OG0000452	GWHPASIS027793, GWHPASIS027794, GWHPASIS027795	GWHPBECT008964, GWHPBECT008966, GWHPBECT008967, GWHPBECT008970, GWHPBECT032275, GWHPBECT032276, GWHPBECT032277, GWHPBECT032279	GWHPBECT008964, GWHPBECT008966, GWHPBECT008967, GWHPBECT008970, GWHPBECT032275, GWHPBECT032276, GWHPBECT032277, GWHPBECT032279	KAK1572427.1	
OG0000453	GWHPASIS029931, GWHPASIS029932, GWHPASIS033707, GWHPASIS033708	GWHPBECT002670, GWHPBECT011320, GWHPBECT011322	GWHPBECT002670, GWHPBECT011320, GWHPBECT011322	KAK1567213.1, KAK1568462.1, KAK1568641.1, KAK1583528.1, KAK1586486.1, KAK1589145.1	TXG47994.1, TXG47996.1, TXG54637.1, TXG54638.1
OG0000454	GWHPASIS032220, GWHPASIS032221, GWHPASIS032224, GWHPASIS032225, GWHPASIS032228	GWHPBECT004503, GWHPBECT004504, GWHPBECT004506, GWHPBECT004507, GWHPBECT004508	GWHPBECT004503, GWHPBECT004504, GWHPBECT004506, GWHPBECT004507, GWHPBECT004508	KAK1554288.1, KAK1555806.1	TXG52606.1, TXG52607.1, TXG52608.1
OG0000455	GWHPASIS033858, GWHPASIS033860, GWHPASIS033862, GWHPASIS033864, GWHPASIS033866	GWHPBECT011175	GWHPBECT011175	KAK1553592.1, KAK1554862.1, KAK1556179.1, KAK1556278.1, KAK1557022.1, KAK1562275.1, KAK1592856.1	TXG47884.1, TXG47887.1, TXG47890.1, TXG47896.1, TXG47897.1, TXG67807.1
OG0000456	Null	GWHPBECT001509, GWHPBECT002433, GWHPBECT002949, GWHPBECT004902, GWHPBECT005072, GWHPBECT009901, GWHPBECT010377, GWHPBECT011611, GWHPBECT017668, GWHPBECT025938	GWHPBECT001509, GWHPBECT002433, GWHPBECT002949, GWHPBECT004902, GWHPBECT005072, GWHPBECT009901, GWHPBECT010377, GWHPBECT011611, GWHPBECT017668, GWHPBECT025938	Null	
OG0000457	Null	GWHPBECT001915, GWHPBECT007022, GWHPBECT007249, GWHPBECT011576, GWHPBECT013564, GWHPBECT019572, GWHPBECT021370, GWHPBECT021418, GWHPBECT028754, GWHPBECT028817	GWHPBECT001915, GWHPBECT007022, GWHPBECT007249, GWHPBECT011576, GWHPBECT013564, GWHPBECT019572, GWHPBECT021370, GWHPBECT021418, GWHPBECT028754, GWHPBECT028817	Null	
OG0000458	Null	GWHPBECT001982, GWHPBECT005473, GWHPBECT019867, GWHPBECT019871, GWHPBECT021955, GWHPBECT027951, GWHPBECT027955, GWHPBECT029119, GWHPBECT029132, GWHPBECT029135	GWHPBECT001982, GWHPBECT005473, GWHPBECT019867, GWHPBECT019871, GWHPBECT021955, GWHPBECT027951, GWHPBECT027955, GWHPBECT029119, GWHPBECT029132, GWHPBECT029135	Null	
OG0000459	Null	GWHPBECT007610, GWHPBECT007611, GWHPBECT007612, GWHPBECT008094, GWHPBECT008324, GWHPBECT025299, GWHPBECT029387, GWHPBECT029388, GWHPBECT029389	GWHPBECT007610, GWHPBECT007611, GWHPBECT007612, GWHPBECT008094, GWHPBECT008324, GWHPBECT025299, GWHPBECT029387, GWHPBECT029388, GWHPBECT029389	KAK1583526.1	TXG46619.1
OG0000460	Null	Null	Null	KAK1548725.1, KAK1548763.1, KAK1548776.1, KAK1549324.1, KAK1556469.1, KAK1560813.1, KAK1561161.1, KAK1567123.1, KAK1568644.1, KAK1574808.1, KAK1574964.1, KAK1577294.1, KAK1578778.1, KAK1580906.1, KAK1587322.1, KAK1588079.1, KAK1589229.1, KAK1591580.1, KAK1591628.1, KAK1592563.1	
OG0000461	GWHPASIS000152, GWHPASIS001914, GWHPASIS001916, GWHPASIS003364, GWHPASIS010517, GWHPASIS010524, GWHPASIS010525, GWHPASIS010527, GWHPASIS010570, GWHPASIS010575, GWHPASIS010579, GWHPASIS010584, GWHPASIS018613, GWHPASIS027434, GWHPASIS027503, GWHPASIS032867	GWHPBECT032045	GWHPBECT032045	Null	TXG68505.1
