OG0000009	Null	GIM00034.1, GIM01299.1, GIM02653.1, GIM02654.1, GIM04010.1, GIM04685.1, GIM04686.1, GIM05206.1, GIM05215.1, GIM08597.1, GIM08599.1, GIM08600.1, GIM12185.1, GIM12186.1, GIM13670.1, GIM13671.1, GIM13842.1, GIM14244.1, GIM14455.1	GIL69252.1, GIL69255.1, GIL71800.1, GIL71801.1, GIL76880.1, GIL78127.1, GIL79201.1, GIL80657.1, GIL80658.1, GIL81090.1, GIL82143.1, GIL88315.1, GIL88478.1, GIL88592.1, GIL88877.1, GIL88878.1, GIL91503.1, GIL91504.1, GIL91893.1
OG0000010	GIL41999.1, GIL42268.1, GIL49999.1, GIL50939.1, GIL51456.1, GIL51637.1, GIL51640.1, GIL51647.1, GIL53642.1, GIL54470.1, GIL54824.1, GIL55992.1, GIL56552.1, GIL56553.1, GIL56920.1, GIL57506.1, GIL58191.1, GIL59307.1, GIL59308.1, GIL59451.1, GIL59539.1, GIL59748.1, GIL59760.1, GIL59885.1, GIL60260.1, GIL61191.1, GIL64620.1, GIL66499.1, GIL66532.1, GIL66860.1, GIL67130.1, GIL67135.1, GIL67193.1, GIL67845.1, GIL68917.1	Null	
OG0000011	GIL43692.1, GIL46309.1, GIL49112.1, GIL51944.1, GIL53443.1, GIL54174.1, GIL54176.1, GIL54592.1, GIL54593.1, GIL54780.1, GIL55384.1, GIL56957.1, GIL56958.1, GIL56959.1, GIL56960.1, GIL56961.1, GIL57373.1, GIL57374.1, GIL60634.1, GIL61419.1, GIL62196.1, GIL65087.1, GIL65818.1, GIL66335.1, GIL66352.1, GIL66353.1, GIL67078.1, GIL67727.1, GIL68349.1, GIL68523.1, GIL68879.1, GIL68880.1, GIL68881.1	GIM13843.1	
OG0000012	GIL50962.1, GIL54809.1, GIL61634.1, GIL61675.1, GIL61676.1, GIL61677.1, GIL61681.1, GIL61682.1, GIL61683.1, GIL61813.1, GIL61814.1, GIL61815.1, GIL61816.1, GIL61817.1, GIL61821.1, GIL61822.1, GIL64181.1, GIL64186.1, GIL64187.1, GIL64227.1, GIL64228.1, GIL64230.1, GIL64235.1, GIL66417.1, GIL66419.1, GIL66420.1, GIL66422.1, GIL66423.1, GIL66424.1, GIL66681.1, GIL66683.1, GIL66684.1, GIL67463.1, GIL67464.1	Null	
OG0000013	GIL55678.1, GIL61360.1, GIL61361.1, GIL61365.1, GIL61366.1, GIL61367.1, GIL61368.1, GIL61369.1, GIL61375.1, GIL61376.1, GIL61377.1, GIL61378.1, GIL61529.1, GIL61530.1, GIL61531.1, GIL61532.1, GIL61533.1, GIL61534.1, GIL61535.1, GIL61536.1, GIL68214.1, GIL68215.1, GIL68216.1, GIL68217.1, GIL68221.1, GIL68222.1, GIL68872.1, GIL68874.1, GIL68875.1, GIL68876.1, GIL68877.1, GIL68883.1	Null	GIL87676.1, GIL87678.1
OG0000014	GIL42058.1, GIL42059.1, GIL42060.1, GIL42061.1, GIL42062.1, GIL42071.1, GIL49338.1, GIL49339.1, GIL49340.1	GIL96143.1, GIL96145.1, GIL96146.1, GIL96147.1, GIM00215.1, GIM00216.1, GIM00217.1, GIM00218.1, GIM00219.1, GIM00220.1, GIM00222.1	GIL73751.1, GIL73752.1, GIL73753.1, GIL73754.1, GIL73755.1, GIL73756.1, GIL73757.1, GIL73759.1, GIL74275.1, GIL74278.1, GIL74279.1, GIL74280.1
OG0000015	Null	GIL94495.1, GIL95457.1, GIL96559.1, GIM00445.1, GIM02778.1, GIM02871.1, GIM05340.1, GIM09248.1, GIM10786.1, GIM12337.1, GIM13838.1, GIM14805.1	GIL71850.1, GIL72225.1, GIL73458.1, GIL73528.1, GIL74716.1, GIL78345.1, GIL78875.1, GIL80373.1, GIL80441.1, GIL84963.1, GIL86166.1, GIL87627.1, GIL87818.1, GIL88890.1, GIL89965.1, GIL90419.1, GIL90680.1, GIL91381.1, GIL91530.1, GIL93310.1
OG0000016	GIL42573.1, GIL46058.1, GIL51406.1, GIL54196.1, GIL54745.1, GIL54767.1, GIL54769.1, GIL54802.1, GIL54805.1, GIL55985.1, GIL55986.1, GIL55988.1, GIL56275.1, GIL56925.1, GIL57110.1, GIL57500.1, GIL57502.1, GIL58393.1, GIL58397.1, GIL59450.1, GIL59890.1, GIL61629.1, GIL61630.1, GIL63309.1, GIL63310.1, GIL64189.1, GIL67079.1, GIL67080.1, GIL68186.1, GIL68188.1	Null	
OG0000017	GIL43957.1, GIL45670.1, GIL49825.1, GIL52517.1, GIL52518.1, GIL52519.1, GIL53241.1, GIL59513.1, GIL62970.1, GIL63032.1, GIL66218.1, GIL67229.1	GIL94349.1, GIM02026.1, GIM02461.1, GIM05656.1, GIM05705.1, GIM11850.1, GIM11993.1, GIM13080.1, GIM13177.1, GIM13189.1	GIL69810.1, GIL69865.1, GIL71996.1, GIL77675.1, GIL88573.1, GIL88973.1, GIL90231.1, GIL91813.1
OG0000018	GIL49989.1, GIL49990.1, GIL49991.1	GIM01850.1, GIM01851.1, GIM01852.1, GIM01853.1, GIM01854.1, GIM01855.1, GIM01856.1, GIM01857.1, GIM01858.1, GIM01859.1, GIM01860.1, GIM01861.1, GIM01862.1	GIL77814.1, GIL77815.1, GIL77816.1, GIL77817.1, GIL77818.1, GIL77819.1, GIL77820.1, GIL77821.1, GIL77822.1, GIL77823.1, GIL77824.1, GIL77825.1, GIL77826.1, GIL77827.1
OG0000019	GIL47777.1, GIL52522.1, GIL52595.1, GIL53518.1	GIL97955.1, GIM08299.1, GIM08301.1, GIM08379.1, GIM11998.1, GIM12042.1, GIM12044.1, GIM13179.1, GIM13184.1, GIM15809.1, GIM17186.1, GIM17200.1	GIL69992.1, GIL70002.1, GIL70222.1, GIL79691.1, GIL79693.1, GIL79770.1, GIL84860.1, GIL90223.1, GIL90229.1, GIL92006.1, GIL92992.1, GIL92995.1
OG0000020	GIL51619.1	GIL95154.1, GIL95156.1, GIL96474.1, GIM12066.1, GIM13949.1, GIM16137.1	GIL69261.1, GIL72223.1, GIL73362.1, GIL73946.1, GIL74632.1, GIL75062.1, GIL76860.1, GIL78835.1, GIL80757.1, GIL81191.1, GIL81192.1, GIL81193.1, GIL83964.1, GIL84553.1, GIL84959.1, GIL86100.1, GIL86990.1, GIL87740.1, GIL87781.1, GIL89902.1
OG0000021	GIL43955.1, GIL48295.1, GIL49824.1, GIL52597.1, GIL52638.1, GIL59523.1, GIL63145.1, GIL67228.1	GIL94348.1, GIL96547.1, GIM02025.1, GIM02462.1, GIM08381.1, GIM08405.1, GIM11849.1, GIM11992.1, GIM13176.1, GIM13187.1	GIL71997.1, GIL74703.1, GIL77676.1, GIL79772.1, GIL79796.1, GIL90217.1, GIL90232.1, GIL91812.1
OG0000022	GIL45947.1, GIL45948.1, GIL45949.1, GIL52004.1, GIL52005.1, GIL52006.1, GIL52007.1, GIL52008.1, GIL52009.1, GIL52027.1, GIL52028.1, GIL52029.1, GIL52031.1, GIL56951.1, GIL56984.1, GIL56985.1, GIL57999.1, GIL58219.1, GIL58220.1, GIL58221.1, GIL58222.1, GIL58223.1, GIL58224.1, GIL65431.1	GIM06143.1	GIL83748.1
OG0000023	GIL46060.1, GIL46312.1, GIL49040.1, GIL51922.1, GIL53664.1, GIL56063.1, GIL56064.1, GIL56266.1, GIL56923.1, GIL56964.1, GIL57109.1, GIL57123.1, GIL58325.1, GIL59306.1, GIL59896.1, GIL60998.1, GIL61679.1, GIL63472.1, GIL64185.1, GIL64874.1, GIL64875.1, GIL65731.1, GIL67192.1, GIL68346.1	GIL98269.1	GIL70544.1
OG0000024	GIL49131.1, GIL49132.1, GIL49133.1, GIL49134.1, GIL49135.1, GIL49136.1, GIL49137.1, GIL49138.1, GIL49139.1, GIL57063.1, GIL57064.1, GIL57065.1, GIL57066.1, GIL57067.1, GIL57068.1, GIL57069.1, GIL57070.1, GIL57071.1, GIL57072.1, GIL57073.1, GIL57074.1, GIL57902.1, GIL61298.1, GIL61299.1, GIL61300.1, GIL61301.1	Null	
OG0000025	GIL62861.1, GIL62862.1, GIL62863.1, GIL62864.1, GIL62865.1, GIL62866.1, GIL62867.1, GIL62868.1, GIL62869.1, GIL62870.1, GIL62871.1, GIL62872.1, GIL62873.1, GIL66243.1, GIL66244.1	GIM05763.1, GIM05765.1, GIM05777.1, GIM05778.1, GIM05779.1	GIL69730.1, GIL69731.1, GIL69732.1, GIL69733.1, GIL69747.1, GIL69749.1
OG0000026	GIL68898.1	GIM01297.1, GIM06009.1, GIM06010.1, GIM06785.1, GIM06786.1, GIM06787.1, GIM09161.1, GIM09867.1, GIM09868.1, GIM09869.1, GIM13953.1, GIM13954.1	GIL69599.1, GIL69600.1, GIL69601.1, GIL78450.1, GIL78451.1, GIL83273.1, GIL83616.1, GIL83617.1, GIL84515.1, GIL84516.1, GIL84517.1, GIL84518.1, GIL87724.1
OG0000027	Null	GIL95717.1, GIM08574.1, GIM08579.1, GIM09594.1, GIM09595.1, GIM09596.1, GIM09597.1, GIM09598.1, GIM09617.1, GIM09627.1, GIM10619.1, GIM10620.1, GIM10624.1, GIM10626.1, GIM10635.1	GIL69280.1, GIL69313.1, GIL69314.1, GIL69317.1, GIL69341.1, GIL69352.1, GIL87088.1, GIL87090.1, GIL87095.1, GIL87096.1, GIL87121.1
OG0000028	Null	GIL98340.1, GIM10066.1, GIM10067.1, GIM10068.1, GIM10069.1, GIM10070.1, GIM10071.1, GIM10072.1, GIM10073.1, GIM10074.1, GIM10076.1, GIM10077.1, GIM10078.1, GIM10079.1, GIM10080.1, GIM10086.1, GIM10087.1, GIM10088.1, GIM10089.1	GIL86110.1, GIL86112.1, GIL86113.1, GIL86117.1, GIL86122.1, GIL86123.1, GIL86124.1
OG0000029	Null	GIM10154.1, GIM10155.1, GIM10191.1, GIM10193.1, GIM15273.1, GIM15274.1, GIM15275.1, GIM15276.1, GIM15291.1, GIM15303.1, GIM15305.1, GIM15306.1, GIM15307.1, GIM15308.1, GIM15316.1, GIM15325.1, GIM17466.1	GIL90063.1, GIL90064.1, GIL90065.1, GIL90076.1, GIL90090.1, GIL90091.1, GIL90099.1, GIL90130.1, GIL90131.1
OG0000030	GIL42267.1, GIL46313.1, GIL49051.1, GIL49113.1, GIL49128.1, GIL54538.1, GIL56066.1, GIL59747.1, GIL59860.1, GIL61070.1, GIL61699.1, GIL62277.1, GIL64621.1, GIL64872.1, GIL65733.1, GIL67115.1, GIL67953.1, GIL68337.1, GIL68367.1, GIL68944.1, GIL68987.1, GIL68988.1, GIL68992.1	Null	GIL71066.1, GIL79945.1
OG0000031	GIL56103.1, GIL56104.1, GIL56105.1, GIL56106.1, GIL56108.1, GIL56143.1, GIL56144.1, GIL56145.1, GIL56146.1, GIL56147.1, GIL56148.1, GIL56149.1, GIL56151.1, GIL56152.1, GIL56153.1, GIL56154.1, GIL56155.1, GIL56156.1, GIL56157.1, GIL56158.1, GIL56223.1, GIL56224.1, GIL56227.1	GIM17302.1	GIL88072.1
OG0000032	GIL58664.1, GIL58665.1, GIL58666.1, GIL58667.1, GIL58668.1, GIL58669.1, GIL58670.1, GIL58671.1	GIL97646.1, GIL97647.1, GIL97648.1, GIL97649.1, GIL97650.1, GIL97651.1, GIL97652.1, GIL97653.1, GIL97654.1, GIL97655.1	GIL77041.1, GIL77042.1, GIL77043.1, GIL77044.1, GIL77045.1, GIL77046.1, GIL77047.1
OG0000033	GIL64295.1, GIL64296.1, GIL64297.1, GIL64302.1, GIL64303.1	GIM02266.1, GIM02267.1, GIM02268.1, GIM02269.1, GIM02270.1, GIM02271.1, GIM02274.1, GIM02275.1, GIM02276.1, GIM02277.1, GIM02278.1, GIM02279.1, GIM02280.1, GIM02281.1, GIM02282.1	GIL82172.1, GIL82173.1, GIL82174.1, GIL82175.1, GIL82178.1
OG0000034	Null	GIM06288.1, GIM06289.1, GIM06290.1, GIM06291.1, GIM06292.1, GIM06293.1, GIM06294.1, GIM06295.1, GIM06296.1, GIM06297.1, GIM06298.1, GIM06299.1	GIL85416.1, GIL85417.1, GIL85418.1, GIL85419.1, GIL85420.1, GIL85421.1, GIL85422.1, GIL85423.1, GIL85424.1, GIL85425.1, GIL85426.1, GIL85427.1
OG0000035	GIL49120.1, GIL50935.1, GIL50938.1, GIL51402.1, GIL51404.1, GIL51923.1, GIL52198.1, GIL54829.1, GIL56868.1, GIL56869.1, GIL57000.1, GIL57108.1, GIL58189.1, GIL61610.1, GIL61701.1, GIL63541.1, GIL64183.1, GIL66387.1, GIL66864.1, GIL68922.1, GIL68945.1	Null	GIL71065.1, GIL78167.1
OG0000036	Null	GIM02424.1, GIM02425.1, GIM02427.1, GIM02428.1, GIM02430.1, GIM02431.1, GIM02432.1, GIM02433.1, GIM02435.1, GIM02436.1, GIM02437.1, GIM02438.1, GIM02439.1, GIM02440.1, GIM02441.1, GIM02442.1, GIM02443.1	GIL91834.1, GIL91835.1, GIL91836.1, GIL91839.1, GIL91840.1, GIL91841.1
OG0000037	Null	GIM05342.1, GIM05344.1, GIM08062.1, GIM09198.1, GIM09408.1, GIM15465.1, GIM17401.1	GIL69301.1, GIL76856.1, GIL76982.1, GIL76983.1, GIL76984.1, GIL79104.1, GIL80328.1, GIL84961.1, GIL84966.1, GIL84967.1, GIL87767.1, GIL87768.1, GIL90373.1, GIL91525.1, GIL92636.1, GIL93249.1
OG0000038	GIL42186.1, GIL42187.1, GIL42191.1, GIL42192.1, GIL42193.1, GIL42194.1, GIL42197.1, GIL42198.1	GIL96028.1, GIL96029.1, GIL96030.1, GIL96031.1, GIL96032.1, GIL96033.1, GIL96044.1	GIL89490.1, GIL89491.1, GIL89492.1, GIL89493.1, GIL89494.1, GIL89495.1, GIL89500.1
OG0000039	GIL57340.1, GIL57341.1, GIL57342.1, GIL57343.1, GIL57344.1, GIL57345.1	GIM13486.1, GIM13487.1, GIM13488.1, GIM13489.1, GIM13491.1, GIM13492.1, GIM13493.1, GIM13494.1, GIM13495.1, GIM13496.1, GIM13497.1, GIM13498.1	GIL89756.1, GIL89757.1, GIL89758.1, GIL89760.1
OG0000040	GIL60819.1, GIL64054.1, GIL64106.1, GIL64107.1, GIL64110.1	GIM01229.1, GIM01230.1, GIM14226.1, GIM14227.1, GIM16953.1, GIM16954.1, GIM17084.1, GIM17096.1, GIM17097.1, GIM17099.1, GIM17489.1	GIL76529.1, GIL76530.1, GIL88662.1, GIL88765.1, GIL88783.1, GIL93568.1
OG0000041	GIL63342.1, GIL63343.1, GIL63344.1, GIL63351.1, GIL63430.1, GIL63431.1, GIL63432.1, GIL63433.1, GIL63434.1, GIL64586.1, GIL64600.1, GIL66679.1, GIL66680.1, GIL67455.1, GIL67456.1, GIL67457.1, GIL67458.1, GIL67459.1, GIL67460.1, GIL67461.1, GIL68896.1, GIL68897.1	Null	
OG0000042	GIL68774.1, GIL68777.1, GIL68779.1, GIL68780.1	GIM07820.1, GIM07821.1, GIM07827.1, GIM07829.1, GIM10807.1, GIM10808.1, GIM10810.1	GIL82443.1, GIL82446.1, GIL82447.1, GIL84787.1, GIL84788.1, GIL84789.1, GIL84790.1, GIL84794.1, GIL84795.1, GIL84796.1, GIL84800.1
OG0000043	GIL46074.1, GIL51618.1, GIL51634.1, GIL51652.1, GIL51654.1, GIL51656.1, GIL51919.1, GIL51920.1, GIL51929.1, GIL51931.1, GIL51932.1, GIL51933.1, GIL51939.1, GIL54469.1, GIL57799.1, GIL64367.1, GIL64370.1, GIL64371.1, GIL64372.1, GIL64373.1	Null	GIL92302.1
OG0000044	GIL49106.1, GIL51943.1, GIL56273.1, GIL56274.1, GIL56419.1, GIL58327.1, GIL58328.1, GIL58330.1, GIL61357.1, GIL61358.1, GIL66403.1, GIL66410.1, GIL66411.1, GIL66412.1, GIL66413.1, GIL66414.1, GIL68344.1, GIL68345.1, GIL68982.1, GIL68983.1, GIL68984.1	Null	
OG0000045	GIL58183.1, GIL58205.1	GIM15794.1, GIM17406.1, GIM17457.1, GIM17476.1, GIM17477.1, GIM17518.1	GIL92195.1, GIL93495.1, GIL93602.1, GIL93603.1, GIL93609.1, GIL93610.1, GIL93611.1, GIL93613.1, GIL93619.1, GIL93646.1, GIL93675.1, GIL93676.1, GIL93684.1
OG0000046	GIL58320.1, GIL58321.1, GIL58324.1, GIL58326.1, GIL58335.1, GIL58336.1, GIL58340.1, GIL58344.1, GIL58346.1, GIL62173.1, GIL63550.1, GIL63551.1, GIL63552.1, GIL63553.1, GIL66390.1, GIL66397.1, GIL66398.1, GIL66399.1, GIL66400.1, GIL66401.1, GIL66402.1	Null	
OG0000047	Null	GIL96687.1, GIM10726.1, GIM10737.1, GIM10745.1	GIL74867.1, GIL87202.1, GIL87203.1, GIL87214.1, GIL87217.1, GIL87218.1, GIL92231.1, GIL93121.1, GIL93122.1, GIL93123.1, GIL93124.1, GIL93125.1, GIL93126.1, GIL93127.1, GIL93128.1, GIL93129.1, GIL93130.1
OG0000048	GIL43663.1, GIL43664.1, GIL43666.1, GIL43667.1, GIL43673.1, GIL43674.1, GIL43675.1, GIL43676.1, GIL43686.1, GIL43689.1, GIL43690.1, GIL60422.1, GIL60423.1, GIL61054.1, GIL61184.1, GIL64835.1, GIL64836.1, GIL64837.1, GIL64838.1, GIL64887.1	Null	
OG0000049	GIL46059.1, GIL50575.1, GIL54768.1, GIL54804.1, GIL55987.1, GIL56276.1, GIL56278.1, GIL57501.1, GIL58342.1, GIL58396.1, GIL59889.1, GIL67993.1	GIM08601.1, GIM14456.1, GIM15347.1	GIL69254.1, GIL78128.1, GIL78510.1, GIL91583.1, GIL91894.1
OG0000050	GIL49009.1, GIL49122.1, GIL49123.1, GIL49171.1, GIL50454.1, GIL55994.1, GIL55995.1, GIL55996.1, GIL56045.1, GIL56048.1, GIL56069.1, GIL56070.1, GIL56071.1, GIL56072.1, GIL56074.1, GIL56113.1, GIL56114.1, GIL56117.1, GIL67516.1, GIL67517.1	Null	
