OG0000009	Ra_g10181.t1, Ra_g10181.t2, Ra_g13192.t1, Ra_g16847.t1, Ra_g16847.t2, Ra_g16850.t1, Ra_g16850.t2, Ra_g24322.t1, Ra_g24322.t2, Ra_g24322.t3, Ra_g24469.t1, Ra_g3115.t1, Ra_g38038.t1, Ra_g38038.t2, Ra_g5193.t1	LG01.954, LG01.955, LG01.956, LG01.960, LG02.3476, LG02.3480, LG02.3520, LG03.320, LG03.321, LG03.325, LG04.3433, LG04.3435, LG05.2027, LG05.2028, LG05.3043, LG05.3044, LG05.3045, LG05.3767, LG05.3768, LG05.3769, LG05.3770, LG05.3771, LG05.3772, LG05.3773, LG05.3774, LG05.3775, LG05.3776, LG05.3780, LG07.2180, LG07.2181, LG07.2182, LG07.2183, LG07.2184, LG07.2185, LG07.2186, LG07.2187, LG07.2188, LG07.2189, LG07.2190, LG07.2191, LG07.2194, LG07.2195, LG07.2196, LG07.2197, LG07.2198, Scaffold2.164, Scaffold2.165, Scaffold2.166	Null	
OG0000010	Ra_g12801.t1, Ra_g23924.t1, Ra_g23924.t2, Ra_g6526.t1, Ra_g7102.t1	LG01.1046, LG01.1132, LG01.1455, LG01.913, LG02.1018, LG02.1180, LG02.2397, LG02.2669, LG02.2752, LG02.3469, LG02.3512, LG02.3691, LG02.4282, LG03.1910, LG03.1912, LG03.1952, LG03.2191, LG03.2443, LG03.2551, LG03.2682, LG03.3195, LG03.3232, LG03.339, LG03.4154, LG03.4352, LG04.2054, LG04.2376, LG04.2703, LG04.3290, LG04.3796, LG05.1294, LG05.1588, LG05.2761, LG05.2797, LG05.2993, LG05.3036, LG05.3367, LG06.1628, LG06.1670, LG06.1686, LG06.2177, LG06.2195, LG06.2365, LG06.2993, LG06.3204, LG06.4387, LG06.4392, LG07.1531, LG07.3233, LG07.4057, Scaffold2.107, Scaffold2.157	GWHPBDNY008824	Rle11307-RA, Rle16950-RA, Rle24802-RA, Rle4471-RA
OG0000011	Ra_g1133.t2, Ra_g15298.t1, Ra_g15320.t1, Ra_g15321.t1, Ra_g15322.t1, Ra_g16498.t1, Ra_g16499.t1, Ra_g16554.t1, Ra_g16752.t1, Ra_g173.t1, Ra_g17661.t1, Ra_g19369.t1, Ra_g19535.t1, Ra_g23166.t1, Ra_g23167.t1, Ra_g24193.t1, Ra_g24194.t1, Ra_g24263.t1, Ra_g2541.t1, Ra_g28282.t1, Ra_g28283.t1, Ra_g29578.t1, Ra_g31367.t1, Ra_g31601.t1, Ra_g31602.t1, Ra_g31825.t1, Ra_g32031.t1, Ra_g32041.t1, Ra_g32249.t1, Ra_g32250.t1, Ra_g32886.t1, Ra_g33298.t2, Ra_g33299.t1, Ra_g33300.t1, Ra_g33301.t1, Ra_g35758.t1, Ra_g35759.t1, Ra_g35759.t2, Ra_g35759.t3, Ra_g35759.t4, Ra_g35760.t1, Ra_g35862.t1, Ra_g35863.t1, Ra_g37367.t1, Ra_g3769.t1, Ra_g3770.t1, Ra_g5043.t1, Ra_g5467.t1, Ra_g5467.t2, Ra_g5467.t3, Ra_g5686.t1, Ra_g5687.t1, Ra_g6118.t1, Ra_g6119.t1, Ra_g6274.t1, Ra_g6615.t1, Ra_g9040.t1, Ra_g9041.t1	Scaffold2.71	Null	
OG0000012	Ra_g10026.t1, Ra_g10026.t2, Ra_g12380.t1, Ra_g13266.t1, Ra_g13477.t1, Ra_g16792.t1, Ra_g20292.t1, Ra_g20292.t2, Ra_g21399.t1, Ra_g26086.t1, Ra_g27139.t1, Ra_g27151.t1, Ra_g27482.t1, Ra_g29330.t1, Ra_g33072.t1, Ra_g36004.t1, Ra_g38145.t1, Ra_g38476.t1, Ra_g7111.t1, Ra_g9448.t1	LG02.2273, LG02.3066, LG02.330, LG03.194, LG03.2461, LG03.3345, LG03.3370, LG03.3673, LG04.2799, LG05.1209, LG05.257, LG06.1642, LG06.3275, LG06.3612, LG06.3630, LG06.4561, LG07.2524	GWHPBDNY004447, GWHPBDNY005043, GWHPBDNY006801, GWHPBDNY008602, GWHPBDNY009300, GWHPBDNY011118, GWHPBDNY012421, GWHPBDNY017085, GWHPBDNY017295, GWHPBDNY018191, GWHPBDNY019963, GWHPBDNY021223, GWHPBDNY021498, GWHPBDNY021512, GWHPBDNY022392, GWHPBDNY024765	Rle11980-RA, Rle19416-RA, Rle22776-RA, Rle5443-RA, Rle5920-RA, Rle9780-RA
OG0000013	Ra_g12524.t1, Ra_g12525.t1, Ra_g14468.t1, Ra_g17338.t1, Ra_g23191.t1, Ra_g28120.t1	LG01.788, LG02.2145, LG02.2211, LG02.3154, LG02.3222, LG03.2105, LG03.2202, LG03.2572, LG03.2990, LG03.3116, LG03.3180, LG03.3334, LG03.3383, LG03.3442, LG03.3514, LG04.1643, LG04.2405, LG04.2788, LG04.2793, LG04.2826, LG04.2847, LG04.3160, LG04.3486, LG05.1272, LG05.2294, LG05.2492, LG05.3309, LG06.2418, LG06.2781, LG06.2789, LG06.2947, LG06.3048, LG06.3138, LG06.3229, LG06.3388, LG06.3709, LG07.1586, LG07.1815, LG07.2024, LG07.2029, LG07.2171, LG07.2202, LG07.2326, LG07.2606, LG07.3153	GWHPBDNY008851, GWHPBDNY019087	Rle19649-RA, Rle19650-RA, Rle20886-RA, Rle21973-RA, Rle9444-RA
OG0000014	Ra_g10216.t1, Ra_g152.t1, Ra_g15885.t1, Ra_g17074.t1, Ra_g17096.t1, Ra_g17229.t1, Ra_g17648.t1, Ra_g17649.t1, Ra_g17685.t1, Ra_g17686.t1, Ra_g17688.t1, Ra_g17689.t1, Ra_g17690.t1, Ra_g17694.t1, Ra_g17695.t1, Ra_g21642.t1, Ra_g24316.t1, Ra_g24999.t1, Ra_g32970.t1, Ra_g32973.t1, Ra_g34916.t1, Ra_g36196.t1, Ra_g36298.t1, Ra_g4932.t1, Ra_g514.t1	LG01.3126, LG01.3459, LG03.2400, LG03.2434, LG03.2450, LG03.2538, LG03.365, LG04.1971, LG04.1973, LG04.1974, LG04.1975, LG04.1976, LG04.1977, LG04.1979, LG04.2013, LG04.2014, LG04.2373, LG04.2490, LG04.2849, LG04.2935, LG04.2938, LG04.3626, LG04.3627, LG05.1425, LG07.603	GWHPBDNY002744, GWHPBDNY010985, GWHPBDNY017090, GWHPBDNY023286, GWHPBDNY026109	Rle6846-RA
OG0000015	Ra_g22347.t1, Ra_g22421.t1, Ra_g2780.t1, Ra_g2786.t2, Ra_g2787.t1, Ra_g29544.t1, Ra_g29546.t1, Ra_g29655.t1, Ra_g29655.t2, Ra_g29683.t1, Ra_g29684.t1, Ra_g29685.t1, Ra_g29685.t2, Ra_g29686.t1, Ra_g29688.t1, Ra_g29693.t1, Ra_g29696.t1, Ra_g29697.t1, Ra_g29698.t1, Ra_g29699.t1	LG03.1460, LG05.2089, LG05.2123, LG05.2124, LG05.2125, LG05.2127, LG06.1306, LG06.1307, LG06.1311, LG06.1333, LG06.1449, Scaffold3.17	GWHPBDNY010076, GWHPBDNY015928, GWHPBDNY015930, GWHPBDNY016466, GWHPBDNY016467, GWHPBDNY016497, GWHPBDNY019604, GWHPBDNY019605, GWHPBDNY019608, GWHPBDNY019610, GWHPBDNY019611, GWHPBDNY019612, GWHPBDNY019634, GWHPBDNY019740, GWHPBDNY022005, GWHPBDNY022007, GWHPBDNY022008	Rle11671-RA, Rle11672-RA, Rle11700-RA, Rle11701-RA, Rle17554-RA, Rle17578-RA, Rle24696-RA
OG0000016	Ra_g10885.t1, Ra_g10923.t1, Ra_g13166.t1, Ra_g13394.t1, Ra_g14730.t1, Ra_g14955.t1, Ra_g14955.t2, Ra_g16195.t1, Ra_g16195.t2, Ra_g16195.t3, Ra_g17239.t1, Ra_g17626.t1, Ra_g18133.t1, Ra_g19229.t1, Ra_g19229.t2, Ra_g1963.t1, Ra_g2088.t1, Ra_g2088.t3, Ra_g2089.t1, Ra_g2089.t2, Ra_g22988.t1, Ra_g22992.t1, Ra_g2583.t1, Ra_g2583.t2, Ra_g2584.t1, Ra_g26685.t1, Ra_g26685.t2, Ra_g32483.t1, Ra_g32483.t2, Ra_g33288.t1, Ra_g35790.t1, Ra_g35790.t2, Ra_g35790.t3, Ra_g36121.t1, Ra_g36226.t1, Ra_g36226.t2, Ra_g36766.t1, Ra_g37202.t1, Ra_g37203.t1, Ra_g4470.t1, Ra_g4470.t2, Ra_g4471.t1, Ra_g4472.t1, Ra_g4516.t1, Ra_g4517.t1, Ra_g5965.t1, Ra_g5966.t1, Ra_g5976.t1, Ra_g5977.t1, Ra_g6510.t1	LG03.2713, LG05.2907	Null	Rle21545-RA, Rle22639-RA, Rle8898-RA
OG0000017	Ra_g11427.t1, Ra_g11428.t1, Ra_g11428.t2, Ra_g11429.t1, Ra_g11430.t1, Ra_g11432.t1	LG03.1489, LG03.1490, LG03.1491, LG03.1492, LG03.1493, LG03.1494, LG03.1495, LG03.1496, LG03.1497, LG03.1498, LG03.1499, LG03.1500, LG03.1501, LG03.1505, LG03.1506, LG03.1509, LG03.1512, LG03.1513, LG03.1514, LG03.1515, LG03.1516, LG03.1519, LG03.1544, LG03.1545, LG03.1546, LG03.1547, LG03.1548, LG03.1549, LG03.1550, LG03.1551, LG03.1552, LG03.1553, LG03.1554, LG03.1555, LG03.1556, LG03.1557, LG03.1558, LG03.1559, LG03.1560, LG03.1561, LG03.1562, LG03.1563, LG03.1564, LG07.2499, LG07.2500, LG07.2501, LG07.2502	Null	Rle22490-RA
OG0000018	Ra_g37323.t1, Ra_g5672.t1, Ra_g5693.t1, Ra_g9361.t1, Ra_g9362.t1, Ra_g9362.t2	LG02.3365, LG02.3366, LG02.3367, LG02.3375, LG02.3376, LG02.3395, LG02.3899, LG02.3900, LG02.3901, LG02.3904, LG02.3905, LG02.411, LG02.413, LG02.414, LG02.415, LG02.416, LG02.417, LG02.418, LG02.419, LG02.420, LG03.2471, LG03.2472, LG03.2473, LG03.2474, LG03.2475, LG03.2476, LG03.2477, LG03.2478, LG03.2479, LG03.2480, LG03.2481, LG03.2482, LG07.1436, LG07.1437, LG07.1439, LG07.1440, LG07.1441, LG07.1442, Scaffold5.16, Scaffold5.32, Scaffold5.38, Scaffold5.39, Scaffold5.41, Scaffold5.7, Scaffold5.8	GWHPBDNY009293, GWHPBDNY016236	
OG0000019	Ra_g11969.t1, Ra_g13055.t1, Ra_g13451.t1, Ra_g13452.t1, Ra_g16065.t1, Ra_g16704.t1, Ra_g16705.t1, Ra_g16705.t2, Ra_g17079.t1, Ra_g17080.t1, Ra_g22632.t1, Ra_g23467.t1, Ra_g23841.t1, Ra_g23842.t1, Ra_g23844.t1, Ra_g2655.t1, Ra_g27017.t1, Ra_g27018.t1, Ra_g27245.t1, Ra_g27246.t1, Ra_g27247.t1, Ra_g27436.t1, Ra_g27506.t1, Ra_g28058.t1, Ra_g28058.t2, Ra_g28134.t1, Ra_g29731.t1, Ra_g29732.t1, Ra_g31782.t1, Ra_g32763.t1, Ra_g32828.t1, Ra_g32857.t1, Ra_g32857.t2, Ra_g32858.t1, Ra_g32858.t2, Ra_g33065.t1, Ra_g33546.t1, Ra_g33547.t1, Ra_g33547.t2, Ra_g33964.t1, Ra_g34929.t1, Ra_g3617.t1, Ra_g36477.t1, Ra_g36478.t1, Ra_g4138.t1, Ra_g4152.t1, Ra_g5808.t1, Ra_g5808.t2, Ra_g6475.t1	Null	GWHPBDNY008793	Rle24344-RA
